Wochenbericht schreiben;1;0;
Windows installieren und konfigurieren;3;0;
Abteilungsbesprechung;2;0;
Mitarbeitersupport;2;1;
Fachbericht schreiben;4;1;
PHP Programmieren;5;0;
Perl programmieren;5;0;
Java programmieren;5;0;
Python programmieren;5;0;
PHP lernen;5;0;
Perl lernen;5;0;
Java lernen;5;0;
Python lernen;5;0;
Über aktuelle Software informieren;4;0;
Über aktuelle Hardware informieren;4;0;
Software- Alternativen testen und bewerten;6;1;
Linux installieren und konfigurieren;5;1;
Linux Shell Übungen;5;0;
Neuer Drucker betriebsbereit gemacht und eingerichtet;2;0;
Druckserver aktualisiert;3;1;
Netzwerkkarte einbauen und Treiber installieren;2;1;
Austauschen von defekten PC Teilen;2;0;
Windows Server aufgesetzt und Rollen und Features installiert;8;1;
Hardware in Nagios einpflegen;6;1;
Netwerkkarte von einem PC austauschen und Treiber installieren;2;0;
Netzwerkkarte von einem Server austauschen und Treiber installieren;2;0;
Server um Festplatten erweitern;1;0;
Drucker mit Farbe und Papier befüllen;1;0;
PC von Windows XP auf Windows 7 migrieren;5;1;
Vortrag;3;0;
Notebook Fehlersuche;4;1;
PC reparieren;5;1;
Linux Server SSH Daemon eingerichtet;1;0;
Linux Server Apache Daemon configuriert;1;0;
Linux Server updaten und testen;2;0;
